관측소명,시간,수위
여수대교,2013-09-23 14:30,15.53 
여수대교,2013-09-23 14:40,15.53 
여수대교,2013-09-23 14:50,15.53 
여수대교,2013-09-23 15:00,15.53 
여수대교,2013-09-23 15:10,15.53 
여수대교,2013-09-23 15:20,15.54 
여수대교,2013-09-23 15:31,15.54 
여수대교,2013-09-23 15:40,15.54 
여수대교,2013-09-23 15:50,15.54 
여수대교,2013-09-23 16:01,15.54 
여수대교,2013-09-23 16:10,15.54 
여수대교,2013-09-23 16:20,15.54 
여수대교,2013-09-23 16:30,15.54 
여수대교,2013-09-23 16:40,15.54 
여수대교,2013-09-23 16:50,15.54 
여수대교,2013-09-23 17:00,15.54 
여수대교,2013-09-23 17:10,15.54 
여수대교,2013-09-23 17:20,15.54 
여수대교,2013-09-23 17:30,15.54 
여수대교,2013-09-23 17:40,15.54 
여수대교,2013-09-23 17:51,15.54 
여수대교,2013-09-23 18:00,15.54 
여수대교,2013-09-23 18:10,15.54 
여수대교,2013-09-23 18:20,15.54 
여수대교,2013-09-23 18:30,15.54 
여수대교,2013-09-23 18:40,15.54 
여수대교,2013-09-23 18:50,15.54 
여수대교,2013-09-23 19:00,15.54 
여수대교,2013-09-23 19:10,15.54 
여수대교,2013-09-23 19:20,15.54 
여수대교,2013-09-23 19:30,15.54 
여수대교,2013-09-23 19:40,15.55 
여수대교,2013-09-23 19:50,15.55 
여수대교,2013-09-23 20:00,15.55 
여수대교,2013-09-23 20:11,15.55 
여수대교,2013-09-23 20:20,15.55 
여수대교,2013-09-23 20:30,15.55 
여수대교,2013-09-23 20:40,15.54 
여수대교,2013-09-23 20:50,15.54 
여수대교,2013-09-23 21:00,15.54 
여수대교,2013-09-23 21:10,15.54 
여수대교,2013-09-23 21:20,15.54 
여수대교,2013-09-23 21:30,15.54 
여수대교,2013-09-23 21:40,15.54 
여수대교,2013-09-23 21:50,15.54 
여수대교,2013-09-23 22:00,15.54 
여수대교,2013-09-23 22:10,15.54 
여수대교,2013-09-23 22:20,15.54 
여수대교,2013-09-23 22:30,15.54 
여수대교,2013-09-23 22:40,15.54 
여수대교,2013-09-23 22:50,15.54 
여수대교,2013-09-23 23:00,15.54 
여수대교,2013-09-23 23:10,15.54 
여수대교,2013-09-23 23:20,15.54 
여수대교,2013-09-23 23:30,15.54 
여수대교,2013-09-23 23:40,15.54 
여수대교,2013-09-23 23:50,15.54 
여수대교,2013-09-24 00:00,15.54 
여수대교,2013-09-24 00:10,15.54 
여수대교,2013-09-24 00:20,15.54 
여수대교,2013-09-24 00:31,15.54 
여수대교,2013-09-24 00:40,15.54 
여수대교,2013-09-24 00:50,15.54 
여수대교,2013-09-24 01:00,15.54 
여수대교,2013-09-24 01:10,15.54 
여수대교,2013-09-24 01:20,15.54 
여수대교,2013-09-24 01:30,15.54 
여수대교,2013-09-24 01:40,15.54 
여수대교,2013-09-24 01:50,15.54 
여수대교,2013-09-24 02:00,15.54 
여수대교,2013-09-24 02:10,15.54 
여수대교,2013-09-24 02:20,15.54 
여수대교,2013-09-24 02:38,15.54 
여수대교,2013-09-24 02:40,15.54 
여수대교,2013-09-24 02:50,15.54 
여수대교,2013-09-24 03:00,15.54 
여수대교,2013-09-24 03:10,15.54 
여수대교,2013-09-24 03:20,15.54 
여수대교,2013-09-24 03:30,15.54 
여수대교,2013-09-24 03:40,15.54 
여수대교,2013-09-24 03:50,15.54 
여수대교,2013-09-24 04:00,15.54 
여수대교,2013-09-24 04:10,15.54 
여수대교,2013-09-24 04:20,15.54 
여수대교,2013-09-24 04:30,15.54 
여수대교,2013-09-24 04:40,15.54 
여수대교,2013-09-24 04:50,15.54 
여수대교,2013-09-24 05:00,15.54 
여수대교,2013-09-24 05:10,15.54 
여수대교,2013-09-24 05:20,15.54 
여수대교,2013-09-24 05:30,15.54 
여수대교,2013-09-24 05:40,15.54 
여수대교,2013-09-24 05:50,15.54 
여수대교,2013-09-24 06:00,15.54 
여수대교,2013-09-24 06:10,15.54 
여수대교,2013-09-24 06:20,15.54 
여수대교,2013-09-24 06:30,15.54 
여수대교,2013-09-24 06:40,15.54 
여수대교,2013-09-24 06:50,15.53 
여수대교,2013-09-24 07:00,15.53 
여수대교,2013-09-24 07:10,15.53 
여수대교,2013-09-24 07:20,15.53 
여수대교,2013-09-24 07:30,15.53 
여수대교,2013-09-24 07:41,15.53 
여수대교,2013-09-24 07:50,15.53 
여수대교,2013-09-24 08:00,15.53 
여수대교,2013-09-24 08:10,15.53 
여수대교,2013-09-24 08:20,15.53 
여수대교,2013-09-24 08:30,15.53 
여수대교,2013-09-24 08:40,15.53 
여수대교,2013-09-24 08:50,15.53 
여수대교,2013-09-24 09:00,15.53 
여수대교,2013-09-24 09:10,15.53 
여수대교,2013-09-24 09:20,15.53 
여수대교,2013-09-24 09:30,15.53 
여수대교,2013-09-24 09:40,15.53 
여수대교,2013-09-24 10:50,15.53 
여수대교,2013-09-24 11:00,15.53 
여수대교,2013-09-24 11:11,15.53 
여수대교,2013-09-24 11:20,15.53 
여수대교,2013-09-24 11:30,15.53 
여수대교,2013-09-24 11:40,15.53 
여수대교,2013-09-24 11:50,15.53 
여수대교,2013-09-24 12:00,15.53 
여수대교,2013-09-24 12:10,15.53 
여수대교,2013-09-24 12:20,15.53 
여수대교,2013-09-24 12:30,15.53 
여수대교,2013-09-24 12:40,15.53 
여수대교,2013-09-24 12:50,15.53 
여수대교,2013-09-24 13:01,15.53 
여수대교,2013-09-24 13:10,15.54 
여수대교,2013-09-24 13:20,15.54 
여수대교,2013-09-24 13:30,15.55 
여수대교,2013-09-24 13:40,15.55 
여수대교,2013-09-24 13:50,15.55 
여수대교,2013-09-24 14:00,15.55 
여수대교,2013-09-24 14:10,15.55 
여수대교,2013-09-24 14:20,15.55 
여수대교,2013-09-24 14:30,15.55 
여수대교,2013-09-24 14:40,15.55 
여수대교,2013-09-24 14:50,15.55 
여수대교,2013-09-24 15:00,15.55 
여수대교,2013-09-24 15:10,15.56 
여수대교,2013-09-24 15:20,15.56 
여수대교,2013-09-24 15:30,15.56 
여수대교,2013-09-24 15:40,15.56 
여수대교,2013-09-24 15:50,15.56 
여수대교,2013-09-24 16:00,15.56 
여수대교,2013-09-24 16:10,15.56 
여수대교,2013-09-24 16:20,15.57 
여수대교,2013-09-24 16:30,15.57 
여수대교,2013-09-24 16:40,15.57 
여수대교,2013-09-24 16:50,15.58 
여수대교,2013-09-24 17:00,15.58 
여수대교,2013-09-24 17:10,15.58 
여수대교,2013-09-24 17:20,15.58 
여수대교,2013-09-24 17:30,15.58 
여수대교,2013-09-24 17:40,15.58 
여수대교,2013-09-24 17:50,15.58 
여수대교,2013-09-24 18:00,15.58 
여수대교,2013-09-24 18:10,15.58 
여수대교,2013-09-24 18:20,15.58 
여수대교,2013-09-24 18:31,15.57 
여수대교,2013-09-24 18:40,15.57 
여수대교,2013-09-24 18:50,15.58 
여수대교,2013-09-24 19:00,15.58 
여수대교,2013-09-24 19:10,15.58 
여수대교,2013-09-24 19:21,15.58 
여수대교,2013-09-24 19:30,15.58 
여수대교,2013-09-24 19:40,15.58 
여수대교,2013-09-24 19:50,15.58 
여수대교,2013-09-24 20:00,15.58 
여수대교,2013-09-24 20:11,15.58 
여수대교,2013-09-24 20:20,15.58 
여수대교,2013-09-24 20:30,15.58 
여수대교,2013-09-24 20:40,15.57 
여수대교,2013-09-24 20:50,15.57 
여수대교,2013-09-24 21:00,15.57 
여수대교,2013-09-24 21:10,15.57 
여수대교,2013-09-24 21:21,15.57 
여수대교,2013-09-24 21:48,15.56 
여수대교,2013-09-24 21:50,15.56 
여수대교,2013-09-24 22:01,15.56 
여수대교,2013-09-24 22:10,15.56 
여수대교,2013-09-24 22:20,15.55 
여수대교,2013-09-24 22:30,15.55 
여수대교,2013-09-24 22:40,15.55 
여수대교,2013-09-24 22:51,15.55 
여수대교,2013-09-24 23:00,15.55 
여수대교,2013-09-24 23:10,15.55 
여수대교,2013-09-24 23:20,15.55 
여수대교,2013-09-24 23:30,15.55 
여수대교,2013-09-24 23:40,15.55 
여수대교,2013-09-24 23:50,15.55 
여수대교,2013-09-25 00:00,15.55 
여수대교,2013-09-25 00:10,15.55 
여수대교,2013-09-25 00:20,15.55 
여수대교,2013-09-25 00:30,15.55 
여수대교,2013-09-25 00:40,15.55 
여수대교,2013-09-25 01:44,15.55 
여수대교,2013-09-25 01:50,15.55 
여수대교,2013-09-25 02:00,15.55 
여수대교,2013-09-25 02:10,15.55 
여수대교,2013-09-25 02:20,15.55 
여수대교,2013-09-25 02:30,15.55 
여수대교,2013-09-25 03:40,15.54 
여수대교,2013-09-25 03:50,15.54 
여수대교,2013-09-25 04:00,15.54 
여수대교,2013-09-25 04:10,15.54 
여수대교,2013-09-25 04:20,15.54 
여수대교,2013-09-25 04:30,15.54 
여수대교,2013-09-25 04:40,15.54 
여수대교,2013-09-25 04:50,15.54 
여수대교,2013-09-25 05:00,15.54 
여수대교,2013-09-25 05:10,15.54 
여수대교,2013-09-25 05:20,15.54 
여수대교,2013-09-25 05:30,15.54 
여수대교,2013-09-25 05:40,15.54 
여수대교,2013-09-25 05:50,15.54 
여수대교,2013-09-25 06:00,15.54 
여수대교,2013-09-25 06:11,15.54 
여수대교,2013-09-25 06:20,15.54 
여수대교,2013-09-25 06:30,15.54 
여수대교,2013-09-25 06:40,15.54 
여수대교,2013-09-25 06:50,15.54 
여수대교,2013-09-25 07:00,15.54 
여수대교,2013-09-25 07:10,15.54 
여수대교,2013-09-25 07:20,15.54 
여수대교,2013-09-25 07:30,15.54 
여수대교,2013-09-25 07:41,15.54 
여수대교,2013-09-25 07:50,15.54 
여수대교,2013-09-25 09:40,15.53 
여수대교,2013-09-25 09:50,15.53 
여수대교,2013-09-25 10:00,15.53 
여수대교,2013-09-25 10:10,15.53 
여수대교,2013-09-25 10:20,15.53 
여수대교,2013-09-25 10:30,15.53 
여수대교,2013-09-25 10:40,15.53 
여수대교,2013-09-25 10:50,15.53 
여수대교,2013-09-25 11:01,15.53 
여수대교,2013-09-25 11:10,15.53 
여수대교,2013-09-26 00:00,15.54 
여수대교,2013-09-26 00:10,15.54 
여수대교,2013-09-26 00:20,15.55 
여수대교,2013-09-26 00:30,15.55 
여수대교,2013-09-26 00:40,15.55 
여수대교,2013-09-26 00:50,15.55 
여수대교,2013-09-26 01:00,15.55 
여수대교,2013-09-26 01:10,15.55 
여수대교,2013-09-26 01:20,15.55 
여수대교,2013-09-26 01:30,15.55 
여수대교,2013-09-26 01:40,15.55 
여수대교,2013-09-26 02:10,15.55 
여수대교,2013-09-26 02:20,15.55 
여수대교,2013-09-26 02:30,15.55 
여수대교,2013-09-26 02:40,15.55 
여수대교,2013-09-26 02:50,15.55 
여수대교,2013-09-26 03:00,15.55 
여수대교,2013-09-26 03:10,15.55 
여수대교,2013-09-26 03:20,15.55 
여수대교,2013-09-26 03:30,15.55 
여수대교,2013-09-26 03:40,15.55 
여수대교,2013-09-26 03:50,15.55 
여수대교,2013-09-26 04:00,15.55 
여수대교,2013-09-26 04:10,15.55 
여수대교,2013-09-26 04:20,15.55 
여수대교,2013-09-26 04:30,15.55 
여수대교,2013-09-26 04:40,15.55 
여수대교,2013-09-26 04:50,15.55 
여수대교,2013-09-26 05:00,15.55 
여수대교,2013-09-26 05:10,15.55 
여수대교,2013-09-26 05:20,15.55 
여수대교,2013-09-26 05:30,15.55 
여수대교,2013-09-26 05:41,15.55 
여수대교,2013-09-26 05:50,15.55 
여수대교,2013-09-26 06:00,15.55 
여수대교,2013-09-26 06:10,15.54 
여수대교,2013-09-26 06:20,15.54 
여수대교,2013-09-26 06:30,15.54 
여수대교,2013-09-26 06:40,15.54 
여수대교,2013-09-26 06:50,15.54 
여수대교,2013-09-26 07:00,15.54 
여수대교,2013-09-26 07:10,15.54 
여수대교,2013-09-26 07:20,15.54 
여수대교,2013-09-26 07:30,15.54 
여수대교,2013-09-26 07:40,15.54 
여수대교,2013-09-26 07:50,15.54 
여수대교,2013-09-26 08:00,15.54 
여수대교,2013-09-26 08:10,15.54 
여수대교,2013-09-26 08:20,15.54 
여수대교,2013-09-26 08:30,15.54 
여수대교,2013-09-26 08:40,15.54 
여수대교,2013-09-26 08:50,15.54 
여수대교,2013-09-26 09:00,15.54 
여수대교,2013-09-26 09:10,15.54 
여수대교,2013-09-26 09:20,15.54 
여수대교,2013-09-26 09:30,15.53 
여수대교,2013-09-26 09:40,15.53 
여수대교,2013-09-26 09:50,15.53 
여수대교,2013-09-26 10:00,15.53 
여수대교,2013-09-26 10:10,15.53 
여수대교,2013-09-26 10:20,15.53 
여수대교,2013-09-26 10:30,15.53 
여수대교,2013-09-26 10:40,15.53 
여수대교,2013-09-26 10:51,15.53 
여수대교,2013-09-26 11:00,15.53 
여수대교,2013-09-26 11:10,15.53 
여수대교,2013-09-26 11:20,15.53 
여수대교,2013-09-26 11:30,15.53 
여수대교,2013-09-26 11:40,15.53 
여수대교,2013-09-26 11:51,15.53 
여수대교,2013-09-26 12:00,15.53 
여수대교,2013-09-26 12:10,15.53 
여수대교,2013-09-26 12:20,15.53 
여수대교,2013-09-26 12:30,15.53 
여수대교,2013-09-26 12:40,15.53 
여수대교,2013-09-26 12:50,15.53 
여수대교,2013-09-26 13:00,15.53 
여수대교,2013-09-26 13:10,15.53 
여수대교,2013-09-26 13:20,15.53 
여수대교,2013-09-26 13:30,15.53 
여수대교,2013-09-26 13:40,15.53 
여수대교,2013-09-26 13:50,15.53 
여수대교,2013-09-26 14:00,15.53 
여수대교,2013-09-26 14:10,15.53 
여수대교,2013-09-26 14:20,15.53 
여수대교,2013-09-26 14:30,15.53 
여수대교,2013-09-26 14:40,15.53 
여수대교,2013-09-26 14:50,15.53 
여수대교,2013-09-26 15:00,15.53 
여수대교,2013-09-26 15:10,15.53 
여수대교,2013-09-26 15:20,15.53 
여수대교,2013-09-26 15:30,15.53 
여수대교,2013-09-26 15:42,15.53 
여수대교,2013-09-26 15:50,15.53 
여수대교,2013-09-26 16:00,15.53 
여수대교,2013-09-26 16:11,15.53 
여수대교,2013-09-26 16:20,15.53 
여수대교,2013-09-26 16:30,15.53 
여수대교,2013-09-26 16:40,15.53 
여수대교,2013-09-26 16:50,15.53 
여수대교,2013-09-26 17:01,15.53 
여수대교,2013-09-26 17:10,15.53 
여수대교,2013-09-26 17:20,15.53 
여수대교,2013-09-26 17:30,15.53 
여수대교,2013-09-26 17:40,15.53 
여수대교,2013-09-26 17:50,15.54 
여수대교,2013-09-26 18:01,15.54 
여수대교,2013-09-26 18:10,15.54 
여수대교,2013-09-26 18:20,15.54 
여수대교,2013-09-26 18:30,15.54 
여수대교,2013-09-26 18:40,15.54 
여수대교,2013-09-26 18:50,15.54 
여수대교,2013-09-26 19:00,15.54 
여수대교,2013-09-26 19:10,15.54 
여수대교,2013-09-26 19:20,15.54 
여수대교,2013-09-26 19:30,15.54 
여수대교,2013-09-26 19:40,15.54 
여수대교,2013-09-26 19:50,15.54 
여수대교,2013-09-26 20:00,15.54 
여수대교,2013-09-26 20:10,15.54 
여수대교,2013-09-26 20:20,15.54 
여수대교,2013-09-26 20:30,15.54 
여수대교,2013-09-26 20:40,15.54 
여수대교,2013-09-26 20:50,15.54 
여수대교,2013-09-26 21:00,15.54 
여수대교,2013-09-26 21:10,15.54 
여수대교,2013-09-26 21:20,15.54 
여수대교,2013-09-26 21:30,15.54 
여수대교,2013-09-26 21:40,15.54 
여수대교,2013-09-26 21:50,15.54 
여수대교,2013-09-26 22:00,15.54 
여수대교,2013-09-26 22:10,15.54 
여수대교,2013-09-26 22:20,15.54 
여수대교,2013-09-26 22:30,15.54 
여수대교,2013-09-26 22:40,15.54 
여수대교,2013-09-26 22:50,15.54 
여수대교,2013-09-26 23:00,15.54 
여수대교,2013-09-26 23:10,15.54 
여수대교,2013-09-26 23:20,15.54 
여수대교,2013-09-26 23:30,15.54 
여수대교,2013-09-26 23:40,15.54 
여수대교,2013-09-26 23:51,15.54 
여수대교,2013-09-27 00:00,15.54 
여수대교,2013-09-27 00:10,15.54 
여수대교,2013-09-27 00:20,15.54 
여수대교,2013-09-27 00:30,15.54 
여수대교,2013-09-27 00:40,15.54 
여수대교,2013-09-27 00:50,15.54 
여수대교,2013-09-27 01:00,15.54 
여수대교,2013-09-27 01:10,15.54 
여수대교,2013-09-27 01:20,15.54 
여수대교,2013-09-27 01:30,15.54 
여수대교,2013-09-27 01:40,15.54 
여수대교,2013-09-27 01:50,15.55 
여수대교,2013-09-27 02:00,15.55 
여수대교,2013-09-27 02:10,15.55 
여수대교,2013-09-27 02:20,15.55 
여수대교,2013-09-27 02:30,15.55 
여수대교,2013-09-27 02:40,15.55 
여수대교,2013-09-27 02:50,15.55 
여수대교,2013-09-27 03:01,15.55 
여수대교,2013-09-27 03:10,15.55 
여수대교,2013-09-27 03:20,15.54 
여수대교,2013-09-27 03:30,15.54 
여수대교,2013-09-27 03:40,15.54 
여수대교,2013-09-27 03:50,15.54 
여수대교,2013-09-27 04:00,15.54 
여수대교,2013-09-27 04:10,15.54 
여수대교,2013-09-27 04:20,15.54 
여수대교,2013-09-27 04:30,15.54 
여수대교,2013-09-27 04:40,15.54 
여수대교,2013-09-27 04:50,15.54 
여수대교,2013-09-27 05:00,15.54 
여수대교,2013-09-27 05:30,15.54 
여수대교,2013-09-27 05:40,15.54 
여수대교,2013-09-27 05:50,15.54 
여수대교,2013-09-27 06:00,15.54 
여수대교,2013-09-27 06:10,15.54 
여수대교,2013-09-27 06:20,15.54 
여수대교,2013-09-27 06:30,15.54 
여수대교,2013-09-27 06:40,15.54 
여수대교,2013-09-27 06:50,15.54 
여수대교,2013-09-27 07:00,15.53 
여수대교,2013-09-27 07:11,15.53 
여수대교,2013-09-27 07:20,15.53 
여수대교,2013-09-27 07:30,15.53 
여수대교,2013-09-27 07:40,15.53 
여수대교,2013-09-27 07:50,15.53 
여수대교,2013-09-27 08:00,15.53 
여수대교,2013-09-27 08:10,15.53 
여수대교,2013-09-27 08:20,15.53 
여수대교,2013-09-27 08:30,15.53 
여수대교,2013-09-27 08:40,15.53 
여수대교,2013-09-27 08:51,15.53 
여수대교,2013-09-27 09:00,15.53 
여수대교,2013-09-27 09:11,15.53 
여수대교,2013-09-27 09:20,15.53 
여수대교,2013-09-27 09:30,15.53 
여수대교,2013-09-27 09:40,15.53 
여수대교,2013-09-27 09:51,15.53 
여수대교,2013-09-27 10:02,15.53 
여수대교,2013-09-27 10:10,15.53 
여수대교,2013-09-27 10:20,15.53 
여수대교,2013-09-27 10:30,15.53 
여수대교,2013-09-27 10:40,15.53 
여수대교,2013-09-27 10:50,15.53 
여수대교,2013-09-27 11:00,15.53 
여수대교,2013-09-27 11:10,15.53 
여수대교,2013-09-27 11:20,15.53 
여수대교,2013-09-27 11:30,15.52 
여수대교,2013-09-27 11:40,15.52 
여수대교,2013-09-27 12:50,15.51 
여수대교,2013-09-27 13:00,15.51 
여수대교,2013-09-27 13:10,15.51 
여수대교,2013-09-27 13:20,15.51 
여수대교,2013-09-27 13:30,15.51 
여수대교,2013-09-27 13:40,15.51 
여수대교,2013-09-27 13:50,15.51 
여수대교,2013-09-27 14:00,15.51 
여수대교,2013-09-27 14:10,15.51 
여수대교,2013-09-27 14:20,15.51 
여수대교,2013-09-27 14:30,15.51 
여수대교,2013-09-27 14:40,15.51 
여수대교,2013-09-27 14:51,15.51 
여수대교,2013-09-27 15:00,15.52 
여수대교,2013-09-27 15:10,15.52 
여수대교,2013-09-27 15:20,15.52 
여수대교,2013-09-27 15:30,15.52 
여수대교,2013-09-27 15:40,15.52 
여수대교,2013-09-27 15:50,15.52 
여수대교,2013-09-27 16:00,15.53 
여수대교,2013-09-27 16:10,15.53 
여수대교,2013-09-27 16:20,15.53 
여수대교,2013-09-27 16:30,15.53 
여수대교,2013-09-27 16:40,15.53 
여수대교,2013-09-27 16:50,15.53 
여수대교,2013-09-27 17:01,15.53 
여수대교,2013-09-27 17:10,15.53 
여수대교,2013-09-27 17:20,15.53 
여수대교,2013-09-27 17:30,15.53 
여수대교,2013-09-27 17:40,15.53 
여수대교,2013-09-27 17:50,15.53 
여수대교,2013-09-27 18:00,15.53 
여수대교,2013-09-27 18:10,15.53 
여수대교,2013-09-27 18:20,15.53 
여수대교,2013-09-27 18:30,15.53 
여수대교,2013-09-27 18:40,15.53 
여수대교,2013-09-27 18:50,15.53 
여수대교,2013-09-27 19:00,15.53 
여수대교,2013-09-27 19:10,15.53 
여수대교,2013-09-27 19:20,15.53 
여수대교,2013-09-27 19:30,15.53 
여수대교,2013-09-27 19:40,15.53 
여수대교,2013-09-27 19:50,15.53 
여수대교,2013-09-27 20:00,15.53 
여수대교,2013-09-27 20:10,15.53 
여수대교,2013-09-27 20:20,15.53 
여수대교,2013-09-27 20:30,15.53 
여수대교,2013-09-27 20:40,15.53 
여수대교,2013-09-27 21:53,15.54 
여수대교,2013-09-27 22:00,15.54 
여수대교,2013-09-27 22:10,15.54 
여수대교,2013-09-27 22:20,15.54 
여수대교,2013-09-27 22:30,15.54 
여수대교,2013-09-27 22:40,15.54 
여수대교,2013-09-27 22:50,15.54 
여수대교,2013-09-27 23:00,15.54 
여수대교,2013-09-27 23:10,15.54 
여수대교,2013-09-27 23:20,15.54 
여수대교,2013-09-27 23:30,15.54 
여수대교,2013-09-27 23:40,15.54 
여수대교,2013-09-27 23:51,15.54 
여수대교,2013-09-28 00:00,15.54 
여수대교,2013-09-28 00:10,15.53 
여수대교,2013-09-28 00:20,15.54 
여수대교,2013-09-28 00:31,15.53 
여수대교,2013-09-28 00:40,15.54 
여수대교,2013-09-28 00:50,15.54 
여수대교,2013-09-28 01:00,15.54 
여수대교,2013-09-28 01:10,15.54 
여수대교,2013-09-28 01:20,15.54 
여수대교,2013-09-28 01:30,15.54 
여수대교,2013-09-28 01:40,15.54 
여수대교,2013-09-28 01:50,15.54 
여수대교,2013-09-28 02:00,15.54 
여수대교,2013-09-28 02:11,15.54 
여수대교,2013-09-28 02:20,15.54 
여수대교,2013-09-28 02:30,15.54 
여수대교,2013-09-28 02:40,15.54 
여수대교,2013-09-28 02:50,15.54 
여수대교,2013-09-28 03:35,15.54 
여수대교,2013-09-28 03:40,15.54 
여수대교,2013-09-28 03:51,15.54 
여수대교,2013-09-28 04:00,15.54 
여수대교,2013-09-28 04:10,15.54 
여수대교,2013-09-28 04:20,15.54 
여수대교,2013-09-28 04:30,15.54 
여수대교,2013-09-28 04:41,15.54 
여수대교,2013-09-28 04:50,15.54 
여수대교,2013-09-28 05:00,15.54 
여수대교,2013-09-28 05:10,15.54 
여수대교,2013-09-28 05:20,15.54 
여수대교,2013-09-28 05:30,15.54 
여수대교,2013-09-28 05:40,15.54 
여수대교,2013-09-28 05:50,15.54 
여수대교,2013-09-28 06:00,15.54 
여수대교,2013-09-28 06:10,15.54 
여수대교,2013-09-28 06:20,15.54 
여수대교,2013-09-28 06:30,15.54 
여수대교,2013-09-28 06:40,15.54 
여수대교,2013-09-28 06:50,15.54 
여수대교,2013-09-28 07:00,15.54 
여수대교,2013-09-28 07:10,15.52 
여수대교,2013-09-28 07:20,15.52 
여수대교,2013-09-28 07:30,15.52 
여수대교,2013-09-28 07:40,15.52 
여수대교,2013-09-28 07:50,15.52 
여수대교,2013-09-28 08:00,15.52 
여수대교,2013-09-28 08:10,15.52 
여수대교,2013-09-28 08:20,15.52 
여수대교,2013-09-28 08:30,15.52 
여수대교,2013-09-28 08:40,15.52 
여수대교,2013-09-28 08:50,15.52 
여수대교,2013-09-28 09:00,15.52 
여수대교,2013-09-28 09:10,15.52 
여수대교,2013-09-28 09:20,15.52 
여수대교,2013-09-28 09:30,15.52 
여수대교,2013-09-28 09:40,15.52 
여수대교,2013-09-28 09:50,15.51 
여수대교,2013-09-28 10:00,15.51 
여수대교,2013-09-28 10:10,15.51 
여수대교,2013-09-28 10:20,15.51 
여수대교,2013-09-28 10:30,15.51 
여수대교,2013-09-28 10:40,15.51 
여수대교,2013-09-28 10:50,15.51 
여수대교,2013-09-28 11:00,15.51 
여수대교,2013-09-28 11:10,15.51 
여수대교,2013-09-28 11:20,15.51 
여수대교,2013-09-28 11:30,15.51 
여수대교,2013-09-28 11:40,15.51 
여수대교,2013-09-28 11:50,15.51 
여수대교,2013-09-28 12:00,15.51 
여수대교,2013-09-28 12:10,15.51 
여수대교,2013-09-28 12:20,15.51 
여수대교,2013-09-28 12:30,15.51 
여수대교,2013-09-28 12:40,15.51 
여수대교,2013-09-28 12:50,15.52 
여수대교,2013-09-28 13:00,15.51 
여수대교,2013-09-28 13:10,15.52 
여수대교,2013-09-28 13:20,15.51 
여수대교,2013-09-28 13:30,15.52 
여수대교,2013-09-28 13:40,15.51 
여수대교,2013-09-28 13:51,15.51 
여수대교,2013-09-28 14:00,15.51 
여수대교,2013-09-28 14:10,15.51 
여수대교,2013-09-28 14:20,15.51 
여수대교,2013-09-28 14:30,15.51 
여수대교,2013-09-28 14:40,15.51 
여수대교,2013-09-28 14:50,15.51 
여수대교,2013-09-28 15:00,15.51 
여수대교,2013-09-28 15:10,15.51 
여수대교,2013-09-28 15:20,15.51 
여수대교,2013-09-28 15:30,15.51 
여수대교,2013-09-28 15:40,15.51 
여수대교,2013-09-28 15:50,15.51 
여수대교,2013-09-28 16:00,15.51 
여수대교,2013-09-28 16:10,15.51 
여수대교,2013-09-28 16:20,15.51 
여수대교,2013-09-28 16:30,15.51 
여수대교,2013-09-28 16:40,15.51 
여수대교,2013-09-28 16:50,15.51 
여수대교,2013-09-28 17:00,15.51 
여수대교,2013-09-28 17:10,15.52 
여수대교,2013-09-28 17:20,15.52 
여수대교,2013-09-28 17:30,15.52 
여수대교,2013-09-28 17:40,15.52 
여수대교,2013-09-28 17:50,15.52 
여수대교,2013-09-28 18:00,15.52 
여수대교,2013-09-28 18:11,15.52 
여수대교,2013-09-28 18:20,15.52 
여수대교,2013-09-28 18:30,15.53 
여수대교,2013-09-28 18:40,15.53 
여수대교,2013-09-28 18:50,15.53 
여수대교,2013-09-28 19:00,15.53 
여수대교,2013-09-28 19:10,15.53 
여수대교,2013-09-28 19:20,15.53 
여수대교,2013-09-28 19:30,15.53 
여수대교,2013-09-28 19:40,15.53 
여수대교,2013-09-28 19:50,15.53 
여수대교,2013-09-28 20:00,15.53 
여수대교,2013-09-28 20:10,15.53 
여수대교,2013-09-28 20:20,15.53 
여수대교,2013-09-28 20:30,15.53 
여수대교,2013-09-28 20:40,15.53 
여수대교,2013-09-28 20:50,15.53 
여수대교,2013-09-28 21:00,15.53 
여수대교,2013-09-28 21:10,15.53 
여수대교,2013-09-28 21:20,15.53 
여수대교,2013-09-28 21:30,15.53 
여수대교,2013-09-28 21:40,15.53 
여수대교,2013-09-28 21:50,15.53 
여수대교,2013-09-28 22:00,15.53 
여수대교,2013-09-28 22:10,15.53 
여수대교,2013-09-28 22:20,15.53 
여수대교,2013-09-28 22:30,15.53 
여수대교,2013-09-28 22:40,15.53 
여수대교,2013-09-28 22:50,15.54 
여수대교,2013-09-28 23:00,15.54 
여수대교,2013-09-28 23:10,15.54 
여수대교,2013-09-28 23:20,15.54 
여수대교,2013-09-28 23:30,15.54 
여수대교,2013-09-28 23:40,15.54 
여수대교,2013-09-28 23:50,15.54 
여수대교,2013-09-29 00:00,15.54 
여수대교,2013-09-29 00:10,15.54 
여수대교,2013-09-29 00:20,15.54 
여수대교,2013-09-29 00:30,15.54 
여수대교,2013-09-29 00:40,15.54 
여수대교,2013-09-29 00:51,15.54 
여수대교,2013-09-29 01:00,15.54 
여수대교,2013-09-29 01:10,15.54 
여수대교,2013-09-29 01:20,15.54 
여수대교,2013-09-29 01:30,15.54 
여수대교,2013-09-29 01:40,15.54 
여수대교,2013-09-29 01:50,15.54 
