관측소명,시간,수위
여수대교,2015-10-05 07:20,15.50 
여수대교,2015-10-05 07:30,15.50 
여수대교,2015-10-05 07:40,15.50 
여수대교,2015-10-05 07:50,15.49 
여수대교,2015-10-05 08:00,15.49 
여수대교,2015-10-05 08:10,15.49 
여수대교,2015-10-05 08:20,15.49 
여수대교,2015-10-05 08:30,15.49 
여수대교,2015-10-05 08:40,15.49 
여수대교,2015-10-05 08:50,15.49 
여수대교,2015-10-05 09:00,15.49 
여수대교,2015-10-05 09:10,15.49 
여수대교,2015-10-05 09:20,15.49 
여수대교,2015-10-05 09:30,15.49 
여수대교,2015-10-05 09:40,15.49 
여수대교,2015-10-05 09:50,15.49 
여수대교,2015-10-05 10:00,15.49 
여수대교,2015-10-05 10:10,15.48 
여수대교,2015-10-05 10:20,15.48 
여수대교,2015-10-05 10:30,15.47 
여수대교,2015-10-05 10:40,15.47 
여수대교,2015-10-05 10:50,15.46 
여수대교,2015-10-05 11:00,15.46 
여수대교,2015-10-05 11:10,15.47 
여수대교,2015-10-05 11:20,15.47 
여수대교,2015-10-05 11:30,15.47 
여수대교,2015-10-05 11:40,15.47 
여수대교,2015-10-05 11:50,15.48 
여수대교,2015-10-05 12:00,15.48 
여수대교,2015-10-05 12:10,15.47 
여수대교,2015-10-05 12:22,15.48 
여수대교,2015-10-05 12:31,15.47 
여수대교,2015-10-05 12:40,15.48 
여수대교,2015-10-05 12:50,15.48 
여수대교,2015-10-05 13:00,15.48 
여수대교,2015-10-05 13:10,15.48 
여수대교,2015-10-05 13:21,15.48 
여수대교,2015-10-05 13:30,15.48 
여수대교,2015-10-05 13:40,15.48 
여수대교,2015-10-05 13:50,15.48 
여수대교,2015-10-05 14:00,15.48 
여수대교,2015-10-05 14:10,15.48 
여수대교,2015-10-05 14:20,15.48 
여수대교,2015-10-05 14:30,15.48 
여수대교,2015-10-05 14:40,15.48 
여수대교,2015-10-05 14:50,15.48 
여수대교,2015-10-05 15:00,15.48 
여수대교,2015-10-05 15:12,15.48 
여수대교,2015-10-05 15:20,15.48 
여수대교,2015-10-05 15:30,15.48 
여수대교,2015-10-05 15:40,15.49 
여수대교,2015-10-05 15:50,15.48 
여수대교,2015-10-05 16:00,15.48 
여수대교,2015-10-05 16:10,15.48 
여수대교,2015-10-05 16:20,15.48 
여수대교,2015-10-05 16:30,15.48 
여수대교,2015-10-05 16:40,15.49 
여수대교,2015-10-05 16:50,15.48 
여수대교,2015-10-05 17:00,15.48 
여수대교,2015-10-05 17:10,15.48 
여수대교,2015-10-05 17:20,15.48 
여수대교,2015-10-05 17:30,15.48 
여수대교,2015-10-05 17:40,15.48 
여수대교,2015-10-05 17:50,15.48 
여수대교,2015-10-05 18:00,15.48 
여수대교,2015-10-05 18:10,15.48 
여수대교,2015-10-05 18:20,15.49 
여수대교,2015-10-05 18:30,15.49 
여수대교,2015-10-05 18:40,15.49 
여수대교,2015-10-05 18:50,15.49 
여수대교,2015-10-05 19:00,15.49 
여수대교,2015-10-05 19:11,15.49 
여수대교,2015-10-05 19:20,15.50 
여수대교,2015-10-05 19:30,15.50 
여수대교,2015-10-05 19:40,15.50 
여수대교,2015-10-05 19:52,15.50 
여수대교,2015-10-05 20:03,15.50 
여수대교,2015-10-05 20:10,15.50 
여수대교,2015-10-05 20:20,15.50 
여수대교,2015-10-05 20:30,15.49 
여수대교,2015-10-05 20:40,15.49 
여수대교,2015-10-05 20:50,15.50 
여수대교,2015-10-05 21:00,15.49 
여수대교,2015-10-05 21:10,15.49 
여수대교,2015-10-05 21:20,15.49 
여수대교,2015-10-05 21:30,15.49 
여수대교,2015-10-05 21:40,15.49 
여수대교,2015-10-05 21:50,15.49 
여수대교,2015-10-05 22:00,15.50 
여수대교,2015-10-05 22:10,15.49 
여수대교,2015-10-05 22:21,15.50 
여수대교,2015-10-05 22:30,15.50 
여수대교,2015-10-05 22:40,15.50 
여수대교,2015-10-05 22:50,15.49 
여수대교,2015-10-05 23:00,15.49 
여수대교,2015-10-05 23:10,15.49 
여수대교,2015-10-05 23:20,15.50 
여수대교,2015-10-05 23:30,15.50 
여수대교,2015-10-05 23:40,15.50 
여수대교,2015-10-05 23:50,15.50 
여수대교,2015-10-06 00:00,15.49 
여수대교,2015-10-06 00:10,15.50 
여수대교,2015-10-06 00:20,15.50 
여수대교,2015-10-06 00:30,15.50 
여수대교,2015-10-06 00:40,15.49 
여수대교,2015-10-06 00:50,15.49 
여수대교,2015-10-06 01:00,15.49 
여수대교,2015-10-06 01:10,15.49 
여수대교,2015-10-06 01:20,15.49 
여수대교,2015-10-06 01:30,15.49 
여수대교,2015-10-06 01:40,15.49 
여수대교,2015-10-06 01:50,15.49 
여수대교,2015-10-06 02:00,15.49 
여수대교,2015-10-06 02:10,15.49 
여수대교,2015-10-06 02:20,15.49 
여수대교,2015-10-06 02:30,15.49 
여수대교,2015-10-06 02:40,15.49 
여수대교,2015-10-06 02:50,15.49 
여수대교,2015-10-06 03:00,15.49 
여수대교,2015-10-06 03:10,15.49 
여수대교,2015-10-06 03:20,15.49 
여수대교,2015-10-06 03:30,15.49 
여수대교,2015-10-06 03:40,15.49 
여수대교,2015-10-06 03:50,15.49 
여수대교,2015-10-06 04:00,15.49 
여수대교,2015-10-06 04:10,15.49 
여수대교,2015-10-06 04:20,15.49 
여수대교,2015-10-06 04:30,15.49 
여수대교,2015-10-06 04:40,15.49 
여수대교,2015-10-06 04:50,15.48 
여수대교,2015-10-06 05:00,15.48 
여수대교,2015-10-06 05:10,15.49 
여수대교,2015-10-06 05:20,15.49 
여수대교,2015-10-06 05:30,15.49 
여수대교,2015-10-06 05:40,15.49 
여수대교,2015-10-06 05:50,15.49 
여수대교,2015-10-06 06:00,15.49 
여수대교,2015-10-06 06:10,15.49 
여수대교,2015-10-06 06:20,15.49 
여수대교,2015-10-06 06:30,15.49 
여수대교,2015-10-06 06:40,15.50 
여수대교,2015-10-06 06:50,15.50 
여수대교,2015-10-06 07:00,15.50 
여수대교,2015-10-06 07:10,15.50 
여수대교,2015-10-06 07:21,15.50 
여수대교,2015-10-06 07:30,15.50 
여수대교,2015-10-06 07:40,15.50 
여수대교,2015-10-06 07:50,15.50 
여수대교,2015-10-06 08:00,15.50 
여수대교,2015-10-06 08:10,15.50 
여수대교,2015-10-06 08:20,15.50 
여수대교,2015-10-06 08:30,15.50 
여수대교,2015-10-06 08:40,15.50 
여수대교,2015-10-06 08:50,15.50 
여수대교,2015-10-06 09:00,15.49 
여수대교,2015-10-06 09:10,15.49 
여수대교,2015-10-06 09:20,15.49 
여수대교,2015-10-06 09:30,15.49 
여수대교,2015-10-06 09:40,15.49 
여수대교,2015-10-06 09:50,15.49 
여수대교,2015-10-06 10:00,15.49 
여수대교,2015-10-06 10:10,15.49 
여수대교,2015-10-06 10:20,15.49 
여수대교,2015-10-06 10:30,15.49 
여수대교,2015-10-06 10:40,15.49 
여수대교,2015-10-06 10:51,15.48 
여수대교,2015-10-06 11:00,15.48 
여수대교,2015-10-06 11:10,15.48 
여수대교,2015-10-06 11:20,15.48 
여수대교,2015-10-06 11:30,15.48 
여수대교,2015-10-06 11:40,15.47 
여수대교,2015-10-06 11:50,15.47 
여수대교,2015-10-06 12:00,15.48 
여수대교,2015-10-06 12:10,15.48 
여수대교,2015-10-06 12:20,15.48 
여수대교,2015-10-06 12:30,15.48 
여수대교,2015-10-06 12:40,15.48 
여수대교,2015-10-06 12:50,15.48 
여수대교,2015-10-06 13:00,15.48 
여수대교,2015-10-06 13:10,15.48 
여수대교,2015-10-06 13:20,15.48 
여수대교,2015-10-06 13:30,15.48 
여수대교,2015-10-06 13:40,15.48 
여수대교,2015-10-06 13:50,15.48 
여수대교,2015-10-06 14:01,15.47 
여수대교,2015-10-06 14:10,15.48 
여수대교,2015-10-06 14:20,15.48 
여수대교,2015-10-06 14:30,15.48 
여수대교,2015-10-06 14:40,15.48 
여수대교,2015-10-06 14:50,15.47 
여수대교,2015-10-06 15:00,15.47 
여수대교,2015-10-06 15:10,15.47 
여수대교,2015-10-06 15:20,15.48 
여수대교,2015-10-06 15:30,15.48 
여수대교,2015-10-06 15:43,15.48 
여수대교,2015-10-06 15:50,15.48 
여수대교,2015-10-06 16:00,15.48 
여수대교,2015-10-06 16:10,15.48 
여수대교,2015-10-06 16:20,15.48 
여수대교,2015-10-06 16:30,15.48 
여수대교,2015-10-06 16:40,15.48 
여수대교,2015-10-06 16:50,15.48 
여수대교,2015-10-06 17:00,15.48 
여수대교,2015-10-06 17:10,15.48 
여수대교,2015-10-06 17:20,15.48 
여수대교,2015-10-06 17:30,15.48 
여수대교,2015-10-06 17:40,15.48 
여수대교,2015-10-06 17:50,15.49 
여수대교,2015-10-06 18:00,15.48 
여수대교,2015-10-06 18:10,15.48 
여수대교,2015-10-06 18:20,15.48 
여수대교,2015-10-06 18:30,15.48 
여수대교,2015-10-06 18:40,15.49 
여수대교,2015-10-06 18:50,15.49 
여수대교,2015-10-06 19:00,15.49 
여수대교,2015-10-06 19:10,15.49 
여수대교,2015-10-06 19:20,15.49 
여수대교,2015-10-06 19:30,15.49 
여수대교,2015-10-06 19:40,15.49 
여수대교,2015-10-06 19:50,15.49 
여수대교,2015-10-06 20:00,15.49 
여수대교,2015-10-06 20:12,15.49 
여수대교,2015-10-06 20:20,15.49 
여수대교,2015-10-06 20:30,15.49 
여수대교,2015-10-06 20:41,15.49 
여수대교,2015-10-06 20:50,15.50 
여수대교,2015-10-06 21:00,15.50 
여수대교,2015-10-06 21:10,15.50 
여수대교,2015-10-06 21:20,15.50 
여수대교,2015-10-06 21:30,15.50 
여수대교,2015-10-06 21:40,15.50 
여수대교,2015-10-06 21:50,15.50 
여수대교,2015-10-06 22:00,15.50 
여수대교,2015-10-06 22:10,15.50 
여수대교,2015-10-06 22:20,15.50 
여수대교,2015-10-06 22:30,15.50 
여수대교,2015-10-06 22:40,15.50 
여수대교,2015-10-06 22:50,15.50 
여수대교,2015-10-06 23:00,15.50 
여수대교,2015-10-06 23:10,15.50 
여수대교,2015-10-06 23:20,15.50 
여수대교,2015-10-06 23:30,15.50 
여수대교,2015-10-06 23:40,15.50 
여수대교,2015-10-06 23:51,15.50 
여수대교,2015-10-07 00:00,15.50 
여수대교,2015-10-07 00:10,15.50 
여수대교,2015-10-07 00:20,15.50 
여수대교,2015-10-07 00:30,15.50 
여수대교,2015-10-07 00:40,15.50 
여수대교,2015-10-07 00:50,15.50 
여수대교,2015-10-07 01:00,15.50 
여수대교,2015-10-07 01:10,15.50 
여수대교,2015-10-07 01:20,15.50 
여수대교,2015-10-07 01:31,15.50 
여수대교,2015-10-07 01:40,15.50 
여수대교,2015-10-07 01:50,15.50 
여수대교,2015-10-07 02:00,15.50 
여수대교,2015-10-07 02:10,15.50 
여수대교,2015-10-07 02:20,15.50 
여수대교,2015-10-07 02:30,15.49 
여수대교,2015-10-07 02:40,15.49 
여수대교,2015-10-07 02:50,15.50 
여수대교,2015-10-07 03:00,15.50 
여수대교,2015-10-07 03:10,15.50 
여수대교,2015-10-07 03:20,15.50 
여수대교,2015-10-07 03:30,15.49 
여수대교,2015-10-07 03:40,15.49 
여수대교,2015-10-07 03:50,15.49 
여수대교,2015-10-07 04:00,15.49 
여수대교,2015-10-07 04:10,15.50 
여수대교,2015-10-07 04:20,15.49 
여수대교,2015-10-07 04:31,15.49 
여수대교,2015-10-07 04:40,15.49 
여수대교,2015-10-07 04:50,15.49 
여수대교,2015-10-07 05:00,15.49 
여수대교,2015-10-07 05:10,15.49 
여수대교,2015-10-07 05:20,15.49 
여수대교,2015-10-07 05:30,15.49 
여수대교,2015-10-07 05:40,15.50 
여수대교,2015-10-07 05:50,15.49 
여수대교,2015-10-07 06:00,15.49 
여수대교,2015-10-07 06:10,15.49 
여수대교,2015-10-07 06:20,15.50 
여수대교,2015-10-07 06:30,15.50 
여수대교,2015-10-07 06:40,15.50 
여수대교,2015-10-07 06:50,15.50 
여수대교,2015-10-07 07:00,15.50 
여수대교,2015-10-07 07:10,15.50 
여수대교,2015-10-07 07:20,15.50 
여수대교,2015-10-07 07:30,15.50 
여수대교,2015-10-07 07:40,15.50 
여수대교,2015-10-07 07:50,15.50 
여수대교,2015-10-07 08:00,15.49 
여수대교,2015-10-07 08:10,15.49 
여수대교,2015-10-07 08:20,15.49 
여수대교,2015-10-07 08:30,15.49 
여수대교,2015-10-07 08:40,15.49 
여수대교,2015-10-07 08:50,15.49 
여수대교,2015-10-07 09:00,15.49 
여수대교,2015-10-07 09:10,15.49 
여수대교,2015-10-07 09:20,15.49 
여수대교,2015-10-07 09:30,15.49 
여수대교,2015-10-07 09:40,15.49 
여수대교,2015-10-07 09:50,15.49 
여수대교,2015-10-07 10:00,15.49 
여수대교,2015-10-07 10:10,15.49 
여수대교,2015-10-07 10:20,15.49 
여수대교,2015-10-07 10:30,15.23 
여수대교,2015-10-07 10:40,15.48 
여수대교,2015-10-07 10:50,15.48 
여수대교,2015-10-07 11:00,15.48 
여수대교,2015-10-07 11:10,15.48 
여수대교,2015-10-07 11:20,15.47 
여수대교,2015-10-07 11:30,15.46 
여수대교,2015-10-07 11:40,15.46 
여수대교,2015-10-07 11:50,15.46 
여수대교,2015-10-07 12:00,15.46 
여수대교,2015-10-07 12:10,15.46 
여수대교,2015-10-07 12:20,15.46 
여수대교,2015-10-07 12:30,15.46 
여수대교,2015-10-07 12:40,15.47 
여수대교,2015-10-07 12:50,15.48 
여수대교,2015-10-07 13:00,15.48 
여수대교,2015-10-07 13:10,15.47 
여수대교,2015-10-07 13:20,15.47 
여수대교,2015-10-07 13:30,15.47 
여수대교,2015-10-07 13:40,15.48 
여수대교,2015-10-07 13:50,15.48 
여수대교,2015-10-07 14:00,15.48 
여수대교,2015-10-07 14:10,15.47 
여수대교,2015-10-07 14:20,15.47 
여수대교,2015-10-07 14:30,15.47 
여수대교,2015-10-07 14:40,15.47 
여수대교,2015-10-07 14:50,15.47 
여수대교,2015-10-07 15:00,15.48 
여수대교,2015-10-07 15:10,15.48 
여수대교,2015-10-07 15:20,15.48 
여수대교,2015-10-07 15:30,15.48 
여수대교,2015-10-07 15:40,15.48 
여수대교,2015-10-07 15:50,15.48 
여수대교,2015-10-07 16:00,15.48 
여수대교,2015-10-07 16:20,15.48 
여수대교,2015-10-07 16:30,15.48 
여수대교,2015-10-07 16:50,15.48 
여수대교,2015-10-07 17:00,15.48 
여수대교,2015-10-07 17:11,15.49 
여수대교,2015-10-07 17:20,15.49 
여수대교,2015-10-07 17:30,15.49 
여수대교,2015-10-07 17:40,15.49 
여수대교,2015-10-07 18:10,15.49 
여수대교,2015-10-07 18:30,15.49 
여수대교,2015-10-07 18:40,15.49 
여수대교,2015-10-07 19:00,15.49 
여수대교,2015-10-07 19:20,15.49 
여수대교,2015-10-07 19:50,15.49 
여수대교,2015-10-07 20:10,15.49 
여수대교,2015-10-07 20:30,15.49 
여수대교,2015-10-07 20:40,15.49 
여수대교,2015-10-07 21:00,15.50 
여수대교,2015-10-07 21:10,15.50 
여수대교,2015-10-07 21:20,15.50 
여수대교,2015-10-07 21:30,15.50 
여수대교,2015-10-07 21:50,15.50 
여수대교,2015-10-07 22:10,15.50 
여수대교,2015-10-07 22:20,15.50 
여수대교,2015-10-07 22:30,15.50 
여수대교,2015-10-07 22:40,15.50 
여수대교,2015-10-07 22:50,15.50 
여수대교,2015-10-07 23:00,15.50 
여수대교,2015-10-07 23:10,15.50 
여수대교,2015-10-07 23:20,15.50 
여수대교,2015-10-07 23:30,15.50 
여수대교,2015-10-07 23:40,15.50 
여수대교,2015-10-07 23:50,15.50 
여수대교,2015-10-08 00:00,15.50 
여수대교,2015-10-08 00:10,15.50 
여수대교,2015-10-08 00:20,15.50 
여수대교,2015-10-08 00:30,15.50 
여수대교,2015-10-08 00:40,15.50 
여수대교,2015-10-08 00:50,15.50 
여수대교,2015-10-08 01:00,15.50 
여수대교,2015-10-08 01:10,15.50 
여수대교,2015-10-08 01:20,15.50 
여수대교,2015-10-08 01:30,15.50 
여수대교,2015-10-08 01:40,15.50 
여수대교,2015-10-08 01:50,15.49 
여수대교,2015-10-08 02:00,15.50 
여수대교,2015-10-08 02:10,15.50 
여수대교,2015-10-08 02:20,15.50 
여수대교,2015-10-08 02:30,15.50 
여수대교,2015-10-08 02:40,15.50 
여수대교,2015-10-08 02:50,15.50 
여수대교,2015-10-08 03:00,15.50 
여수대교,2015-10-08 03:10,15.50 
여수대교,2015-10-08 03:20,15.50 
여수대교,2015-10-08 03:30,15.49 
여수대교,2015-10-08 03:40,15.49 
여수대교,2015-10-08 03:50,15.49 
여수대교,2015-10-08 04:00,15.49 
여수대교,2015-10-08 04:10,15.50 
여수대교,2015-10-08 04:20,15.49 
여수대교,2015-10-08 04:30,15.49 
여수대교,2015-10-08 04:40,15.49 
여수대교,2015-10-08 04:50,15.49 
여수대교,2015-10-08 05:00,15.49 
여수대교,2015-10-08 05:10,15.49 
여수대교,2015-10-08 05:20,15.49 
여수대교,2015-10-08 05:30,15.49 
여수대교,2015-10-08 05:40,15.49 
여수대교,2015-10-08 05:50,15.49 
여수대교,2015-10-08 06:00,15.50 
여수대교,2015-10-08 06:10,15.50 
여수대교,2015-10-08 06:20,15.50 
여수대교,2015-10-08 06:30,15.50 
여수대교,2015-10-08 06:40,15.50 
여수대교,2015-10-08 06:50,15.50 
여수대교,2015-10-08 07:00,15.50 
여수대교,2015-10-08 07:10,15.50 
여수대교,2015-10-08 07:20,15.50 
여수대교,2015-10-08 07:30,15.50 
여수대교,2015-10-08 07:40,15.50 
여수대교,2015-10-08 07:50,15.50 
여수대교,2015-10-08 08:00,15.50 
여수대교,2015-10-08 08:10,15.50 
여수대교,2015-10-08 08:20,15.50 
여수대교,2015-10-08 08:30,15.50 
여수대교,2015-10-08 08:40,15.50 
여수대교,2015-10-08 08:50,15.50 
여수대교,2015-10-08 09:00,15.49 
여수대교,2015-10-08 09:11,15.49 
여수대교,2015-10-08 09:20,15.49 
여수대교,2015-10-08 09:30,15.49 
여수대교,2015-10-08 09:40,15.49 
여수대교,2015-10-08 09:50,15.49 
여수대교,2015-10-08 10:00,15.49 
여수대교,2015-10-08 10:10,15.49 
여수대교,2015-10-08 10:20,15.48 
여수대교,2015-10-08 10:30,15.48 
여수대교,2015-10-08 10:40,15.48 
여수대교,2015-10-08 10:50,15.48 
여수대교,2015-10-08 11:00,15.48 
여수대교,2015-10-08 11:10,15.48 
여수대교,2015-10-08 11:20,15.48 
여수대교,2015-10-08 11:30,15.48 
여수대교,2015-10-08 11:40,15.48 
여수대교,2015-10-08 11:50,15.48 
여수대교,2015-10-08 12:00,15.48 
여수대교,2015-10-08 12:10,15.48 
여수대교,2015-10-08 12:20,15.48 
여수대교,2015-10-08 12:30,15.48 
여수대교,2015-10-08 12:40,15.47 
여수대교,2015-10-08 12:50,15.47 
여수대교,2015-10-08 13:00,15.47 
여수대교,2015-10-08 13:10,15.47 
여수대교,2015-10-08 13:20,15.48 
여수대교,2015-10-08 13:30,15.48 
여수대교,2015-10-08 13:40,15.48 
여수대교,2015-10-08 13:50,15.48 
여수대교,2015-10-08 14:00,15.48 
여수대교,2015-10-08 14:10,15.48 
여수대교,2015-10-08 14:20,15.48 
여수대교,2015-10-08 14:30,15.48 
여수대교,2015-10-08 14:40,15.48 
여수대교,2015-10-08 14:50,15.48 
여수대교,2015-10-08 15:00,15.48 
여수대교,2015-10-08 15:10,15.48 
여수대교,2015-10-08 15:20,15.48 
여수대교,2015-10-08 15:30,15.20 
여수대교,2015-10-08 15:40,15.48 
여수대교,2015-10-08 15:50,15.47 
여수대교,2015-10-08 16:00,15.47 
여수대교,2015-10-08 16:10,15.48 
여수대교,2015-10-08 16:20,15.48 
여수대교,2015-10-08 16:30,15.48 
여수대교,2015-10-08 16:40,15.48 
여수대교,2015-10-08 16:50,15.48 
여수대교,2015-10-08 17:00,15.48 
여수대교,2015-10-08 17:10,15.48 
여수대교,2015-10-08 17:20,15.48 
여수대교,2015-10-08 17:30,15.48 
여수대교,2015-10-08 17:40,15.48 
여수대교,2015-10-08 17:50,15.48 
여수대교,2015-10-08 18:00,15.49 
여수대교,2015-10-08 18:10,15.49 
여수대교,2015-10-08 18:20,15.49 
여수대교,2015-10-08 18:30,15.49 
여수대교,2015-10-08 18:40,15.49 
여수대교,2015-10-08 18:50,15.49 
여수대교,2015-10-08 19:00,15.49 
여수대교,2015-10-08 19:10,15.49 
여수대교,2015-10-08 19:20,15.49 
여수대교,2015-10-08 19:44,15.49 
여수대교,2015-10-08 19:50,15.49 
여수대교,2015-10-08 20:00,15.49 
여수대교,2015-10-08 20:10,15.49 
여수대교,2015-10-08 20:20,15.49 
여수대교,2015-10-08 20:30,15.49 
여수대교,2015-10-08 20:40,15.49 
여수대교,2015-10-08 20:50,15.49 
여수대교,2015-10-08 21:00,15.50 
여수대교,2015-10-08 21:10,15.50 
여수대교,2015-10-08 21:20,15.50 
여수대교,2015-10-08 21:30,15.50 
여수대교,2015-10-08 21:40,15.50 
여수대교,2015-10-08 21:50,15.50 
여수대교,2015-10-08 22:00,15.50 
여수대교,2015-10-08 22:10,15.50 
여수대교,2015-10-08 22:20,15.50 
여수대교,2015-10-08 22:30,15.50 
여수대교,2015-10-08 22:40,15.50 
여수대교,2015-10-08 22:50,15.50 
여수대교,2015-10-08 23:00,15.50 
여수대교,2015-10-08 23:10,15.50 
여수대교,2015-10-08 23:20,15.50 
여수대교,2015-10-08 23:30,15.50 
여수대교,2015-10-08 23:40,15.50 
여수대교,2015-10-08 23:50,15.50 
여수대교,2015-10-09 00:00,15.50 
여수대교,2015-10-09 00:10,15.50 
여수대교,2015-10-09 00:20,15.50 
여수대교,2015-10-09 00:30,15.50 
여수대교,2015-10-09 00:40,15.50 
여수대교,2015-10-09 00:50,15.50 
여수대교,2015-10-09 01:00,15.50 
여수대교,2015-10-09 01:10,15.50 
여수대교,2015-10-09 01:20,15.50 
여수대교,2015-10-09 01:30,15.50 
여수대교,2015-10-09 01:40,15.50 
여수대교,2015-10-09 01:50,15.50 
여수대교,2015-10-09 02:00,15.50 
여수대교,2015-10-09 02:10,15.50 
여수대교,2015-10-09 02:21,15.50 
여수대교,2015-10-09 02:30,15.50 
여수대교,2015-10-09 02:40,15.50 
여수대교,2015-10-09 02:50,15.50 
여수대교,2015-10-09 03:00,15.50 
여수대교,2015-10-09 03:11,15.50 
여수대교,2015-10-09 03:20,15.50 
여수대교,2015-10-09 03:30,15.50 
여수대교,2015-10-09 03:40,15.50 
여수대교,2015-10-09 03:50,15.50 
여수대교,2015-10-09 04:00,15.50 
여수대교,2015-10-09 04:10,15.50 
여수대교,2015-10-09 04:20,15.50 
여수대교,2015-10-09 04:30,15.50 
여수대교,2015-10-09 04:40,15.50 
여수대교,2015-10-09 04:50,15.50 
여수대교,2015-10-09 05:00,15.50 
여수대교,2015-10-09 05:10,15.50 
여수대교,2015-10-09 05:20,15.50 
여수대교,2015-10-09 05:30,15.49 
여수대교,2015-10-09 05:40,15.49 
여수대교,2015-10-09 05:50,15.49 
여수대교,2015-10-09 06:00,15.50 
여수대교,2015-10-09 06:10,15.50 
여수대교,2015-10-09 06:20,15.50 
여수대교,2015-10-09 06:30,15.50 
여수대교,2015-10-09 06:40,15.50 
여수대교,2015-10-09 06:50,15.50 
여수대교,2015-10-09 07:00,15.50 
여수대교,2015-10-09 07:10,15.50 
여수대교,2015-10-09 07:20,15.50 
여수대교,2015-10-09 07:30,15.50 
여수대교,2015-10-09 07:40,15.50 
여수대교,2015-10-09 07:50,15.49 
여수대교,2015-10-09 08:00,15.50 
여수대교,2015-10-09 08:10,15.49 
여수대교,2015-10-09 08:20,15.49 
여수대교,2015-10-09 08:30,15.50 
여수대교,2015-10-09 08:40,15.50 
여수대교,2015-10-09 08:50,15.50 
여수대교,2015-10-09 09:00,15.50 
여수대교,2015-10-09 09:10,15.50 
여수대교,2015-10-09 09:20,15.49 
여수대교,2015-10-09 09:30,15.49 
여수대교,2015-10-09 09:40,15.49 
여수대교,2015-10-09 09:50,15.49 
여수대교,2015-10-09 10:00,15.49 
여수대교,2015-10-09 10:11,15.49 
여수대교,2015-10-09 10:20,15.49 
여수대교,2015-10-09 10:30,15.49 
여수대교,2015-10-09 10:40,15.49 
여수대교,2015-10-09 10:50,15.49 
여수대교,2015-10-09 11:00,15.49 
여수대교,2015-10-09 11:10,15.49 
여수대교,2015-10-09 11:21,15.28 
여수대교,2015-10-09 11:30,15.48 
여수대교,2015-10-09 11:40,15.49 
여수대교,2015-10-09 11:50,15.49 
여수대교,2015-10-09 12:00,15.49 
여수대교,2015-10-09 12:10,15.49 
여수대교,2015-10-09 12:20,15.48 
여수대교,2015-10-09 12:31,15.49 
여수대교,2015-10-09 12:40,15.48 
여수대교,2015-10-09 12:50,15.49 
여수대교,2015-10-09 13:00,15.49 
여수대교,2015-10-09 13:10,15.48 
여수대교,2015-10-09 13:21,15.48 
여수대교,2015-10-09 13:30,15.48 
여수대교,2015-10-09 13:40,15.49 
여수대교,2015-10-09 13:50,15.49 
여수대교,2015-10-09 14:00,15.49 
여수대교,2015-10-09 14:10,15.48 
여수대교,2015-10-09 14:20,15.49 
여수대교,2015-10-09 14:30,15.49 
여수대교,2015-10-09 14:40,15.48 
여수대교,2015-10-09 14:51,15.48 
여수대교,2015-10-09 15:00,15.48 
여수대교,2015-10-09 15:10,15.48 
여수대교,2015-10-09 15:20,15.48 
여수대교,2015-10-09 15:30,15.48 
여수대교,2015-10-09 15:40,15.48 
여수대교,2015-10-09 15:50,15.48 
여수대교,2015-10-09 16:00,15.48 
여수대교,2015-10-09 16:11,15.48 
여수대교,2015-10-09 16:20,15.49 
여수대교,2015-10-09 16:30,15.49 
여수대교,2015-10-09 16:40,15.49 
여수대교,2015-10-09 16:50,15.49 
여수대교,2015-10-09 17:00,15.49 
여수대교,2015-10-09 17:10,15.49 
여수대교,2015-10-09 17:20,15.49 
여수대교,2015-10-09 17:30,15.49 
여수대교,2015-10-09 17:40,15.49 
여수대교,2015-10-09 17:50,15.49 
여수대교,2015-10-09 18:00,15.49 
여수대교,2015-10-09 18:10,15.49 
여수대교,2015-10-09 18:20,15.49 
여수대교,2015-10-09 18:30,15.49 
여수대교,2015-10-09 18:40,15.49 
여수대교,2015-10-09 18:50,15.49 
여수대교,2015-10-09 19:00,15.49 
여수대교,2015-10-09 19:10,15.49 
여수대교,2015-10-09 19:20,15.49 
여수대교,2015-10-09 19:30,15.49 
여수대교,2015-10-09 19:40,15.49 
여수대교,2015-10-09 19:50,15.49 
여수대교,2015-10-09 20:00,15.49 
여수대교,2015-10-09 20:10,15.49 
여수대교,2015-10-09 20:20,15.49 
여수대교,2015-10-09 20:30,15.49 
여수대교,2015-10-09 20:40,15.49 
여수대교,2015-10-09 20:50,15.49 
여수대교,2015-10-09 21:00,15.50 
여수대교,2015-10-09 21:10,15.50 
여수대교,2015-10-09 21:20,15.50 
여수대교,2015-10-09 21:30,15.50 
여수대교,2015-10-09 21:40,15.49 
여수대교,2015-10-09 21:50,15.49 
여수대교,2015-10-09 22:00,15.49 
여수대교,2015-10-09 22:10,15.49 
여수대교,2015-10-09 22:20,15.49 
여수대교,2015-10-09 22:30,15.49 
여수대교,2015-10-09 22:40,15.49 
여수대교,2015-10-09 22:50,15.49 
여수대교,2015-10-09 23:00,15.49 
여수대교,2015-10-09 23:10,15.49 
여수대교,2015-10-09 23:20,15.49 
여수대교,2015-10-09 23:30,15.49 
여수대교,2015-10-09 23:40,15.49 
여수대교,2015-10-09 23:50,15.49 
여수대교,2015-10-10 00:00,15.49 
여수대교,2015-10-10 00:10,15.50 
여수대교,2015-10-10 00:20,15.50 
여수대교,2015-10-10 00:30,15.50 
여수대교,2015-10-10 00:41,15.50 
